Team,Defensive_3P_Multiplier
Atlanta Hawks,1.10
Boston Celtics,0.82
Brooklyn Nets,0.97
Charlotte Hornets,1.05
Chicago Bulls,0.92
Cleveland Cavaliers,0.95
Dallas Mavericks,0.99
Denver Nuggets,0.94
Detroit Pistons,1.12
Golden State Warriors,0.99
Houston Rockets,1.08
Indiana Pacers,1.08
Los Angeles Clippers,0.96
Los Angeles Lakers,0.95
Memphis Grizzlies,0.93
Miami Heat,0.89
Milwaukee Bucks,0.87
Minnesota Timberwolves,1.03
New Orleans Pelicans,1.07
New York Knicks,0.91
Oklahoma City Thunder,1.05
Orlando Magic,1.11
Philadelphia 76ers,0.90
Phoenix Suns,0.94
Portland Trail Blazers,1.04
Sacramento Kings,1.06
San Antonio Spurs,1.09
Toronto Raptors,0.92
Utah Jazz,0.93
Washington Wizards,1.14